timestamp,timeIntervalSince1970,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,magneticField.x,magneticField.y,magneticField.z,magneticField.accuracy,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
"2018-06-07 00:14:51.948 +0000",1528330491.947996,-0.209335,0.179979,0.038012,-0.204453,-0.179009,-0.962369,0.000000,0.000000,0.000000,-1,-0.215270,-0.347051,0.349168,0.016251,0.058022,-0.255511
"2018-06-07 00:14:51.958 +0000",1528330491.958069,-0.213077,0.179006,0.042410,-0.208090,-0.178051,-0.961767,0.000000,0.000000,0.000000,-1,0.057877,-0.266652,0.468173,0.019277,0.112545,-0.221369
"2018-06-07 00:14:51.968 +0000",1528330491.968143,-0.215391,0.179349,0.048379,-0.210301,-0.178389,-0.961224,0.000000,0.000000,0.000000,-1,0.175400,-0.068162,0.595407,0.029546,0.146559,-0.133625
"2018-06-07 00:14:51.978 +0000",1528330491.978216,-0.215379,0.179349,0.055747,-0.210290,-0.178389,-0.961226,0.000000,0.000000,0.000000,-1,0.136219,0.201174,0.740417,0.031259,0.126341,-0.037248
"2018-06-07 00:14:51.988 +0000",1528330491.988289,-0.212812,0.178001,0.064234,-0.207872,-0.177062,-0.961997,0.000000,0.000000,0.000000,-1,0.014201,0.461568,0.868380,0.044603,0.082061,0.040259
"2018-06-07 00:14:51.998 +0000",1528330491.998363,-0.209113,0.175156,0.073265,-0.204416,-0.174262,-0.963248,0.000000,0.000000,0.000000,-1,-0.126050,0.530070,0.932363,0.027048,0.045645,0.058020
"2018-06-07 00:14:52.008 +0000",1528330492.008436,-0.204925,0.170700,0.082050,-0.200537,-0.169872,-0.964846,0.000000,0.000000,0.000000,-1,-0.309866,0.576783,0.927542,-0.001032,0.023754,0.111987
"2018-06-07 00:14:52.019 +0000",1528330492.018509,-0.200671,0.164004,0.089867,-0.196653,-0.163270,-0.966784,0.000000,0.000000,0.000000,-1,-0.561441,0.545606,0.865640,-0.027469,-0.002075,0.156328
"2018-06-07 00:14:52.029 +0000",1528330492.028583,-0.196104,0.155038,0.096317,-0.192512,-0.154418,-0.969069,0.000000,0.000000,0.000000,-1,-0.805419,0.559615,0.766204,-0.068230,-0.015550,0.169279
"2018-06-07 00:14:52.039 +0000",1528330492.038656,-0.191188,0.144381,0.101252,-0.188048,-0.143880,-0.971564,0.000000,0.000000,0.000000,-1,-0.984113,0.559617,0.647217,-0.095338,0.007710,0.140250
"2018-06-07 00:14:52.049 +0000",1528330492.048729,-0.185976,0.132942,0.104659,-0.183274,-0.132550,-0.974085,0.000000,0.000000,0.000000,-1,-1.067034,0.567678,0.502218,-0.112288,0.042417,0.074442
"2018-06-07 00:14:52.059 +0000",1528330492.058803,-0.180745,0.121762,0.106661,-0.178432,-0.121461,-0.976427,0.000000,0.000000,0.000000,-1,-1.042824,0.529905,0.363295,-0.104573,0.065752,0.010011
"2018-06-07 00:14:52.069 +0000",1528330492.068876,-0.176363,0.111829,0.107931,-0.174354,-0.111596,-0.978339,0.000000,0.000000,0.000000,-1,-0.905539,0.415366,0.280898,-0.083977,0.070763,-0.063806
"2018-06-07 00:14:52.079 +0000",1528330492.078950,-0.173367,0.104021,0.109112,-0.171567,-0.103834,-0.979685,0.000000,0.000000,0.000000,-1,-0.684543,0.278920,0.242348,-0.089541,0.071592,-0.130407
"2018-06-07 00:14:52.089 +0000",1528330492.089023,-0.170817,0.098500,0.110423,-0.169163,-0.098340,-0.980670,0.000000,0.000000,0.000000,-1,-0.466905,0.278546,0.213881,-0.122478,0.095044,-0.150831
"2018-06-07 00:14:52.099 +0000",1528330492.099096,-0.166655,0.094485,0.111872,-0.165144,-0.094345,-0.981747,0.000000,0.000000,0.000000,-1,-0.348390,0.492958,0.209931,-0.137559,0.122177,-0.092823
"2018-06-07 00:14:52.109 +0000",1528330492.109170,-0.159440,0.090809,0.113561,-0.158111,-0.090684,-0.983248,0.000000,0.000000,0.000000,-1,-0.335216,0.817841,0.232359,-0.106980,0.113328,-0.038511
"2018-06-07 00:14:52.119 +0000",1528330492.119243,-0.148092,0.086611,0.115631,-0.146999,-0.086503,-0.985347,0.000000,0.000000,0.000000,-1,-0.402176,1.264248,0.280064,-0.065266,0.102250,0.001155
"2018-06-07 00:14:52.129 +0000",1528330492.129316,-0.131553,0.081139,0.117891,-0.130743,-0.081050,-0.988098,0.000000,0.000000,0.000000,-1,-0.550922,1.793978,0.299156,-0.044321,0.105312,0.060882
"2018-06-07 00:14:52.139 +0000",1528330492.139390,-0.109747,0.073491,0.119678,-0.109231,-0.073425,-0.991301,0.000000,0.000000,0.000000,-1,-0.798903,2.294075,0.250623,-0.045340,0.110519,0.101668
"2018-06-07 00:14:52.149 +0000",1528330492.149463,-0.083162,0.063029,0.120519,-0.082901,-0.062987,-0.994565,0.000000,0.000000,0.000000,-1,-1.103261,2.774432,0.160212,-0.052139,0.128646,0.076734
"2018-06-07 00:14:52.160 +0000",1528330492.159536,-0.049881,0.049635,0.120852,-0.049799,-0.049614,-0.997526,0.000000,0.000000,0.000000,-1,-1.389326,3.511517,0.117834,-0.047110,0.184960,0.037184
"2018-06-07 00:14:52.170 +0000",1528330492.169610,-0.006831,0.034392,0.121961,-0.006827,-0.034386,-0.999385,0.000000,0.000000,0.000000,-1,-1.537793,4.555947,0.173919,0.046546,0.221336,-0.016362
"2018-06-07 00:14:52.180 +0000",1528330492.179683,0.047095,0.018311,0.125362,0.047070,-0.018310,-0.998724,0.000000,0.000000,0.000000,-1,-1.623175,5.603312,0.357869,0.185810,0.216705,-0.063364
"2018-06-07 00:14:52.190 +0000",1528330492.189756,0.109573,0.002355,0.131202,0.109354,-0.002355,-0.994000,0.000000,0.000000,0.000000,-1,-1.623825,6.384400,0.482767,0.199316,0.173269,-0.056644
"2018-06-07 00:14:52.200 +0000",1528330492.199830,0.176280,-0.013414,0.138490,0.175353,0.013414,-0.984414,0.000000,0.000000,0.000000,-1,-1.659761,6.649975,0.479319,0.068727,0.139922,-0.064353
"2018-06-07 00:14:52.210 +0000",1528330492.209903,0.243567,-0.029137,0.145465,0.241064,0.029133,-0.970072,0.000000,0.000000,0.000000,-1,-1.673128,6.674831,0.301940,0.009699,0.207989,-0.135427
"2018-06-07 00:14:52.220 +0000",1528330492.219976,0.312635,-0.044862,0.151641,0.307258,0.044847,-0.950569,0.000000,0.000000,0.000000,-1,-1.664632,6.901737,0.125100,0.066872,0.285216,-0.099922
"2018-06-07 00:14:52.230 +0000",1528330492.230050,0.375116,-0.059038,0.158292,0.365742,0.059004,-0.928844,0.000000,0.000000,0.000000,-1,-1.467336,5.569383,0.174554,0.169231,0.250917,-0.098698
"2018-06-07 00:14:52.240 +0000",1528330492.240123,0.412172,-0.070040,0.165134,0.399618,0.069983,-0.914007,0.000000,0.000000,0.000000,-1,-1.276136,3.188785,0.189780,0.207087,0.200449,0.041570
"2018-06-07 00:14:52.250 +0000",1528330492.250196,0.435892,-0.085393,0.173346,0.420680,0.085290,-0.903191,0.000000,0.000000,0.000000,-1,-1.917292,2.115923,0.107454,0.099827,0.249503,0.361290
"2018-06-07 00:14:52.260 +0000",1528330492.260270,0.461729,-0.106749,0.187542,0.442961,0.106547,-0.890188,0.000000,0.000000,0.000000,-1,-2.711276,2.571139,0.452651,0.076739,0.301763,0.566854
"2018-06-07 00:14:52.270 +0000",1528330492.270343,0.490233,-0.131646,0.208945,0.466758,0.131266,-0.874589,0.000000,0.000000,0.000000,-1,-3.206847,2.467096,0.851472,0.170449,0.375417,0.398622
"2018-06-07 00:14:52.280 +0000",1528330492.280416,0.514569,-0.154458,0.233705,0.486300,0.153844,-0.860142,0.000000,0.000000,0.000000,-1,-3.098966,1.922980,1.094890,0.134214,0.302592,0.000828
"2018-06-07 00:14:52.290 +0000",1528330492.290490,0.534296,-0.172714,0.258528,0.501659,0.171857,-0.847823,0.000000,0.000000,0.000000,-1,-2.664689,1.453792,1.225910,0.031300,0.218677,-0.227174
"2018-06-07 00:14:52.301 +0000",1528330492.300563,0.551293,-0.185440,0.282214,0.514809,0.184379,-0.837243,0.000000,0.000000,0.000000,-1,-2.154054,1.219688,1.369272,0.043190,0.210000,-0.298118
"2018-06-07 00:14:52.311 +0000",1528330492.310636,0.567745,-0.193732,0.305462,0.527673,0.192522,-0.827343,0.000000,0.000000,0.000000,-1,-1.798182,1.194739,1.534034,0.063270,0.156675,-0.195057
"2018-06-07 00:14:52.321 +0000",1528330492.320710,0.585969,-0.198624,0.328444,0.542134,0.197321,-0.816796,0.000000,0.000000,0.000000,-1,-1.579645,1.428756,1.633173,0.013423,0.093802,-0.078102
"2018-06-07 00:14:52.331 +0000",1528330492.330783,0.607906,-0.201542,0.351460,0.559589,0.200180,-0.804231,0.000000,0.000000,0.000000,-1,-1.489235,1.841455,1.708386,0.010098,0.101639,0.000597
"2018-06-07 00:14:52.341 +0000",1528330492.340856,0.636030,-0.204203,0.375911,0.581665,0.202787,-0.787746,0.000000,0.000000,0.000000,-1,-1.660753,2.477271,1.807437,0.031830,0.106768,0.179240
"2018-06-07 00:14:52.351 +0000",1528330492.350930,0.674015,-0.208649,0.404091,0.610592,0.207139,-0.764376,0.000000,0.000000,0.000000,-1,-2.106085,3.415070,1.963926,0.061619,0.014434,0.382220
"2018-06-07 00:14:52.361 +0000",1528330492.361003,0.721924,-0.215460,0.437296,0.645551,0.213796,-0.733182,0.000000,0.000000,0.000000,-1,-2.762916,4.255991,2.045323,0.090564,-0.067129,0.562863
