timestamp,timeIntervalSince1970,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,magneticField.x,magneticField.y,magneticField.z,magneticField.accuracy,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
"2018-06-06 19:09:27.529 +0000",1528312167.528782,-0.202905,0.216589,0.044184,-0.196807,-0.214900,-0.956601,0.000000,0.000000,0.000000,-1,-0.267068,-0.096483,-0.049312,-0.014161,0.045542,-0.067981
"2018-06-06 19:09:27.619 +0000",1528312167.619445,-0.197428,0.183762,0.036126,-0.192845,-0.182729,-0.964065,0.000000,0.000000,0.000000,-1,-0.734660,0.324399,0.060548,0.006520,0.038824,0.056396
"2018-06-06 19:09:27.710 +0000",1528312167.710109,-0.133018,0.101466,0.063990,-0.131944,-0.101292,-0.986068,0.000000,0.000000,0.000000,-1,-1.249949,2.741502,1.074487,0.114305,0.113774,-0.015595
"2018-06-06 19:09:27.801 +0000",1528312167.800773,0.184563,-0.059847,0.155339,0.183188,0.059811,-0.981257,0.000000,0.000000,0.000000,-1,-2.211605,4.493599,1.209788,0.268533,0.080616,0.005732
"2018-06-06 19:09:27.891 +0000",1528312167.891436,0.416327,-0.234922,0.398504,0.393296,0.232767,-0.889459,0.000000,0.000000,0.000000,-1,-3.304164,0.071779,2.056716,-0.072770,0.144858,0.094904
"2018-06-06 19:09:27.982 +0000",1528312167.982100,0.530731,-0.330097,0.648417,0.478836,0.324135,-0.815875,0.000000,0.000000,0.000000,-1,-2.113528,2.172199,1.444830,-0.136170,0.012673,0.190372
"2018-06-06 19:09:28.073 +0000",1528312168.072764,0.808822,-0.408170,0.854997,0.664040,0.396930,-0.633638,0.000000,0.000000,0.000000,-1,-1.396189,1.558624,1.115482,0.068306,-0.013477,-0.089644
"2018-06-06 19:09:28.163 +0000",1528312168.163427,0.940332,-0.409916,0.961922,0.740835,0.398532,-0.540680,0.000000,0.000000,0.000000,-1,-0.203747,0.961462,0.327945,-0.098424,-0.014590,-0.113403
"2018-06-06 19:09:28.254 +0000",1528312168.254091,0.979211,-0.385605,0.975365,0.769107,0.376120,-0.516728,0.000000,0.000000,0.000000,-1,-0.173466,0.072367,0.324214,0.039869,0.040750,0.157368
"2018-06-06 19:09:28.345 +0000",1528312168.344755,1.044351,-0.371594,1.053583,0.805589,0.363101,-0.468169,0.000000,0.000000,0.000000,-1,-0.434298,0.404201,0.602217,-0.122529,0.058728,-0.199998
"2018-06-06 19:09:28.435 +0000",1528312168.435418,1.105306,-0.354209,1.136453,0.838127,0.346848,-0.420996,0.000000,0.000000,0.000000,-1,-0.593131,0.880240,1.394649,0.070671,-0.126435,0.093329
"2018-06-06 19:09:28.526 +0000",1528312168.526082,1.148995,-0.287714,1.220455,0.874849,0.283761,-0.392576,0.000000,0.000000,0.000000,-1,-0.470768,-0.890086,0.861077,-0.312227,0.031195,-0.061892
"2018-06-06 19:09:28.617 +0000",1528312168.616745,1.026054,-0.244594,1.259425,0.829804,0.242162,-0.502773,0.000000,0.000000,0.000000,-1,0.147805,-1.091456,0.074929,0.162780,-0.294820,0.152371
"2018-06-06 19:09:28.707 +0000",1528312168.707409,0.963791,-0.234561,1.235270,0.798867,0.232416,-0.554790,0.000000,0.000000,0.000000,-1,0.710854,-0.623631,0.144918,0.321204,0.187186,-0.086186
"2018-06-06 19:09:28.798 +0000",1528312168.798073,0.847133,-0.147626,1.142488,0.741233,0.147090,-0.654932,0.000000,0.000000,0.000000,-1,0.968604,-1.014794,0.138887,1.040902,-0.232265,-0.170996
"2018-06-06 19:09:28.889 +0000",1528312168.888736,0.811911,-0.072354,1.085931,0.723704,0.072291,-0.686312,0.000000,0.000000,0.000000,-1,0.589929,-0.672369,0.168717,-0.029048,-0.050776,0.045642
"2018-06-06 19:09:28.979 +0000",1528312168.979400,0.767997,-0.054299,1.035954,0.693672,0.054272,-0.718243,0.000000,0.000000,0.000000,-1,0.668770,-0.069078,-0.187898,0.053521,-0.059780,0.053692
"2018-06-06 19:09:29.070 +0000",1528312169.070064,0.852246,0.072761,0.990275,0.750768,-0.072697,-0.656552,0.000000,0.000000,0.000000,-1,0.620067,0.554909,0.195882,-0.012227,0.012104,-0.006549
