timestamp,timeIntervalSince1970,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,magneticField.x,magneticField.y,magneticField.z,magneticField.accuracy,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
"2018-06-07 01:11:52.113 +0000",1528333912.113066,-0.209706,0.538361,0.108697,-0.178726,-0.512730,-0.839741,0.000000,0.000000,0.000000,-1,-2.011643,-2.209877,-1.387370,-0.168487,0.021000,0.010182
"2018-06-07 01:11:52.123 +0000",1528333912.123140,-0.218219,0.521095,0.092073,-0.187757,-0.497830,-0.846707,0.000000,0.000000,0.000000,-1,-1.943779,-1.451054,-0.880841,-0.352450,0.056653,-0.065265
"2018-06-07 01:11:52.133 +0000",1528333912.133214,-0.218932,0.505867,0.084227,-0.189985,-0.484566,-0.853874,0.000000,0.000000,0.000000,-1,-1.508468,-0.133393,-0.147642,-0.296373,0.016793,0.018318
"2018-06-07 01:11:52.143 +0000",1528333912.143288,-0.216351,0.492120,0.083899,-0.189193,-0.472495,-0.860787,0.000000,0.000000,0.000000,-1,-1.321559,0.217373,0.362806,-0.281754,0.215812,0.024575
"2018-06-07 01:11:52.153 +0000",1528333912.153362,-0.222291,0.476748,0.085038,-0.195881,-0.458892,-0.866630,0.000000,0.000000,0.000000,-1,-1.533286,-0.827496,0.434471,-0.304683,0.747406,-0.200325
"2018-06-07 01:11:52.163 +0000",1528333912.163437,-0.238007,0.459673,0.087908,-0.211293,-0.443655,-0.870934,0.000000,0.000000,0.000000,-1,-1.579109,-1.578721,0.749706,-0.089992,0.749166,-0.142967
"2018-06-07 01:11:52.174 +0000",1528333912.173512,-0.263206,0.442441,0.099044,-0.235125,-0.428147,-0.872586,0.000000,0.000000,0.000000,-1,-1.331057,-2.204134,1.625045,0.254137,0.165513,-0.041110
"2018-06-07 01:11:52.184 +0000",1528333912.183585,-0.300807,0.426770,0.119772,-0.269716,-0.413933,-0.869433,0.000000,0.000000,0.000000,-1,-0.845562,-3.074304,2.385110,0.335558,-0.082344,-0.226423
"2018-06-07 01:11:52.194 +0000",1528333912.193659,-0.345643,0.414082,0.145242,-0.310168,-0.402350,-0.861342,0.000000,0.000000,0.000000,-1,-0.339606,-3.481121,2.611880,0.073825,0.060995,-0.224626
"2018-06-07 01:11:52.204 +0000",1528333912.203733,-0.381102,0.405432,0.170622,-0.341791,-0.394415,-0.853004,0.000000,0.000000,0.000000,-1,0.147090,-2.002288,2.378426,-0.146918,0.198432,-0.049798
"2018-06-07 01:11:52.214 +0000",1528333912.213807,-0.400710,0.401623,0.192465,-0.359033,-0.390913,-0.847515,0.000000,0.000000,0.000000,-1,0.472538,-0.817936,1.842227,-0.253653,0.267988,0.065716
"2018-06-07 01:11:52.224 +0000",1528333912.223881,-0.408437,0.401274,0.208804,-0.365625,-0.390592,-0.844841,0.000000,0.000000,0.000000,-1,0.563644,0.012609,1.228090,-0.296957,0.329434,0.224174
"2018-06-07 01:11:52.234 +0000",1528333912.233955,-0.413169,0.402169,0.218583,-0.369479,-0.391415,-0.842781,0.000000,0.000000,0.000000,-1,0.370821,-0.218244,0.652390,-0.270200,0.318356,0.183433
"2018-06-07 01:11:52.244 +0000",1528333912.244029,-0.424669,0.401141,0.222845,-0.379311,-0.390469,-0.838843,0.000000,0.000000,0.000000,-1,-0.046904,-1.245564,0.328741,-0.197517,0.194119,0.100531
"2018-06-07 01:11:52.254 +0000",1528333912.254103,-0.441825,0.396918,0.223294,-0.394348,-0.386578,-0.833695,0.000000,0.000000,0.000000,-1,-0.465491,-1.732448,0.187373,-0.145798,0.184033,0.155976
"2018-06-07 01:11:52.264 +0000",1528333912.264178,-0.455165,0.388217,0.221096,-0.406897,-0.378539,-0.831350,0.000000,0.000000,0.000000,-1,-1.010196,-1.296070,0.215706,-0.067804,0.237502,0.351736
"2018-06-07 01:11:52.274 +0000",1528333912.274252,-0.468069,0.374041,0.219432,-0.419969,-0.365380,-0.830736,0.000000,0.000000,0.000000,-1,-1.409068,-1.417380,0.607801,0.057207,0.180703,0.200533
"2018-06-07 01:11:52.284 +0000",1528333912.284326,-0.486558,0.356248,0.221212,-0.438227,-0.348761,-0.828446,0.000000,0.000000,0.000000,-1,-1.494020,-1.884962,1.059482,0.015192,0.043402,-0.065887
"2018-06-07 01:11:52.294 +0000",1528333912.294400,-0.508316,0.338818,0.226426,-0.459037,-0.332373,-0.823901,0.000000,0.000000,0.000000,-1,-1.189118,-1.943307,1.300634,-0.080209,0.121039,-0.166547
"2018-06-07 01:11:52.304 +0000",1528333912.304474,-0.530254,0.324901,0.235697,-0.479293,-0.319215,-0.817545,0.000000,0.000000,0.000000,-1,-0.602417,-1.907339,1.489784,-0.111192,0.228425,-0.123037
"2018-06-07 01:11:52.315 +0000",1528333912.314548,-0.555823,0.316182,0.250254,-0.501487,-0.310940,-0.807358,0.000000,0.000000,0.000000,-1,0.172716,-2.167169,1.660432,-0.087380,0.304638,-0.193680
"2018-06-07 01:11:52.325 +0000",1528333912.324622,-0.586447,0.313773,0.269983,-0.526386,-0.308649,-0.792246,0.000000,0.000000,0.000000,-1,1.008917,-2.519534,1.686535,0.018756,0.318354,-0.283056
"2018-06-07 01:11:52.335 +0000",1528333912.334696,-0.622162,0.317629,0.292705,-0.553641,-0.312315,-0.771972,0.000000,0.000000,0.000000,-1,1.694700,-2.966846,1.479290,0.071524,0.367140,-0.278596
"2018-06-07 01:11:52.345 +0000",1528333912.344771,-0.663842,0.327683,0.316073,-0.583363,-0.321851,-0.745721,0.000000,0.000000,0.000000,-1,2.246931,-3.560649,1.037435,0.028111,0.385175,-0.294242
"2018-06-07 01:11:52.355 +0000",1528333912.354845,-0.711511,0.343983,0.339114,-0.614727,-0.337240,-0.713008,0.000000,0.000000,0.000000,-1,2.739895,-4.077404,0.507737,-0.061253,0.359716,-0.338643
"2018-06-07 01:11:52.365 +0000",1528333912.364919,-0.759535,0.365697,0.360753,-0.643052,-0.357600,-0.677205,0.000000,0.000000,0.000000,-1,2.986127,-3.958854,-0.113129,-0.158370,0.356852,-0.228068
"2018-06-07 01:11:52.375 +0000",1528333912.374993,-0.800688,0.388493,0.378939,-0.664343,-0.378794,-0.644332,0.000000,0.000000,0.000000,-1,2.610467,-3.078261,-0.405510,-0.175333,0.428995,-0.016038
"2018-06-07 01:11:52.385 +0000",1528333912.385067,-0.835436,0.402295,0.397523,-0.682384,-0.391531,-0.617296,0.000000,0.000000,0.000000,-1,2.095387,-2.711021,0.423909,0.257168,0.213598,0.132753
