timestamp,timeIntervalSince1970,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,magneticField.x,magneticField.y,magneticField.z,magneticField.accuracy,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
"2018-06-07 01:09:46.138 +0000",1528333786.137679,-0.424866,0.298103,0.132105,-0.394019,-0.293707,-0.870911,0.000000,0.000000,0.000000,-1,-1.115710,-0.788047,-0.057940,-0.036218,0.054205,-0.122238
"2018-06-07 01:09:46.148 +0000",1528333786.147753,-0.430464,0.288671,0.127648,-0.400027,-0.284679,-0.871170,0.000000,0.000000,0.000000,-1,-1.009310,-0.659646,0.021787,-0.074095,0.103404,-0.131119
"2018-06-07 01:09:46.158 +0000",1528333786.157827,-0.434953,0.278968,0.123632,-0.405078,-0.275364,-0.871830,0.000000,0.000000,0.000000,-1,-1.054944,-0.508458,0.064282,-0.067350,0.110081,-0.104413
"2018-06-07 01:09:46.168 +0000",1528333786.167901,-0.437170,0.268044,0.119391,-0.408258,-0.264846,-0.873603,0.000000,0.000000,0.000000,-1,-1.187793,-0.278453,0.101827,-0.048315,0.081970,-0.023751
"2018-06-07 01:09:46.178 +0000",1528333786.177975,-0.438074,0.255594,0.115213,-0.410415,-0.252821,-0.876151,0.000000,0.000000,0.000000,-1,-1.322965,-0.184770,0.185234,-0.012864,0.079267,0.033393
"2018-06-07 01:09:46.188 +0000",1528333786.188049,-0.438832,0.241700,0.111454,-0.412532,-0.239354,-0.878935,0.000000,0.000000,0.000000,-1,-1.425591,-0.161297,0.279118,0.011989,0.064900,0.066725
"2018-06-07 01:09:46.198 +0000",1528333786.198123,-0.440643,0.227169,0.108174,-0.415563,-0.225220,-0.881240,0.000000,0.000000,0.000000,-1,-1.436403,-0.319657,0.338918,-0.000849,0.039185,0.088607
"2018-06-07 01:09:46.208 +0000",1528333786.208197,-0.447435,0.213084,0.105544,-0.422869,-0.211475,-0.881170,0.000000,0.000000,0.000000,-1,-1.342661,-0.928831,0.379957,-0.036100,0.051365,0.035589
"2018-06-07 01:09:46.218 +0000",1528333786.218271,-0.464108,0.200461,0.103923,-0.438662,-0.199121,-0.876314,0.000000,0.000000,0.000000,-1,-1.133049,-1.913133,0.423942,-0.131498,0.073877,-0.064161
"2018-06-07 01:09:46.228 +0000",1528333786.228345,-0.486505,0.189063,0.105319,-0.459208,-0.187939,-0.868221,0.000000,0.000000,0.000000,-1,-0.893686,-2.214621,0.749513,0.018519,-0.000935,-0.128896
