timestamp,timeIntervalSince1970,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,magneticField.x,magneticField.y,magneticField.z,magneticField.accuracy,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
"2018-06-07 00:19:25.456 +0000",1528330765.456353,-0.108396,0.429911,0.045325,-0.098339,-0.416790,-0.903668,0.000000,0.000000,0.000000,-1,-0.595819,-0.272964,-0.027280,-0.037281,0.023663,0.033902
"2018-06-07 00:19:25.466 +0000",1528330765.466427,-0.110313,0.423619,0.044192,-0.100358,-0.411062,-0.906066,0.000000,0.000000,0.000000,-1,-0.644124,-0.224766,-0.034559,-0.022429,0.033666,0.019607
"2018-06-07 00:19:25.477 +0000",1528330765.476500,-0.111642,0.416980,0.043024,-0.101864,-0.405001,-0.908624,0.000000,0.000000,0.000000,-1,-0.672574,-0.165584,-0.030019,-0.034977,0.063677,0.010584
"2018-06-07 00:19:25.487 +0000",1528330765.486574,-0.112180,0.410120,0.041917,-0.102662,-0.398719,-0.911309,0.000000,0.000000,0.000000,-1,-0.690600,-0.067975,-0.020013,-0.030792,0.090385,0.001061
"2018-06-07 00:19:25.497 +0000",1528330765.496647,-0.111404,0.402996,0.041031,-0.102268,-0.392176,-0.914188,0.000000,0.000000,0.000000,-1,-0.720356,0.076734,0.007367,-0.017056,0.084406,0.003635
"2018-06-07 00:19:25.507 +0000",1528330765.506721,-0.109369,0.395355,0.040327,-0.100732,-0.385135,-0.917346,0.000000,0.000000,0.000000,-1,-0.776257,0.204957,0.021852,-0.013816,0.053501,0.020770
"2018-06-07 00:19:25.517 +0000",1528330765.516794,-0.106379,0.387020,0.039634,-0.098325,-0.377431,-0.920803,0.000000,0.000000,0.000000,-1,-0.846760,0.287065,0.028706,-0.027071,0.031438,0.050762
"2018-06-07 00:19:25.527 +0000",1528330765.526867,-0.103325,0.377967,0.038810,-0.095861,-0.369031,-0.924460,0.000000,0.000000,0.000000,-1,-0.918043,0.260583,0.013733,-0.063319,0.031278,0.062979
"2018-06-07 00:19:25.537 +0000",1528330765.536941,-0.100617,0.368275,0.037521,-0.093712,-0.360006,-0.928231,0.000000,0.000000,0.000000,-1,-0.986948,0.213390,-0.034650,-0.097175,0.060492,0.081216
"2018-06-07 00:19:25.547 +0000",1528330765.547014,-0.098204,0.357925,0.035751,-0.091833,-0.350332,-0.932113,0.000000,0.000000,0.000000,-1,-1.052830,0.160645,-0.065847,-0.105936,0.075933,0.102187
"2018-06-07 00:19:25.557 +0000",1528330765.557088,-0.096525,0.347120,0.034113,-0.090627,-0.340191,-0.935979,0.000000,0.000000,0.000000,-1,-1.089767,0.093448,-0.034764,-0.074611,0.055233,0.080175
"2018-06-07 00:19:25.567 +0000",1528330765.567161,-0.095943,0.336184,0.033398,-0.090434,-0.329887,-0.939679,0.000000,0.000000,0.000000,-1,-1.079922,-0.002440,0.062818,-0.018316,0.036979,0.048123
"2018-06-07 00:19:25.577 +0000",1528330765.577235,-0.096968,0.325923,0.033972,-0.091719,-0.320183,-0.942905,0.000000,0.000000,0.000000,-1,-0.980987,-0.089396,0.183887,-0.000001,0.076272,-0.046887
"2018-06-07 00:19:25.587 +0000",1528330765.587308,-0.097110,0.316870,0.036502,-0.092131,-0.311594,-0.945738,0.000000,0.000000,0.000000,-1,-0.832471,0.139653,0.374602,-0.013979,0.168741,-0.108613
"2018-06-07 00:19:25.597 +0000",1528330765.597382,-0.094030,0.309280,0.041603,-0.089437,-0.304373,-0.948345,0.000000,0.000000,0.000000,-1,-0.660341,0.589236,0.608931,0.046850,0.229757,-0.148441
"2018-06-07 00:19:25.607 +0000",1528330765.607455,-0.085778,0.303267,0.049332,-0.081763,-0.298639,-0.950857,0.000000,0.000000,0.000000,-1,-0.489432,1.205671,0.844823,0.151282,0.185679,-0.083750
"2018-06-07 00:19:25.618 +0000",1528330765.617528,-0.127250,0.313463,0.076137,-0.120723,-0.308354,-0.943580,0.000000,0.000000,0.000000,-1,-0.459192,1.691053,1.087110,0.208934,0.089421,0.034431
"2018-06-07 00:19:25.628 +0000",1528330765.627602,-0.111142,0.306217,0.088052,-0.105754,-0.301454,-0.947598,0.000000,0.000000,0.000000,-1,-0.639182,2.041239,1.230526,0.105876,0.044480,0.160870
"2018-06-07 00:19:25.638 +0000",1528330765.637675,-0.092925,0.295942,0.100155,-0.088758,-0.291641,-0.952401,0.000000,0.000000,0.000000,-1,-0.990172,2.175262,1.237098,-0.041537,0.062424,0.245232
"2018-06-07 00:19:25.648 +0000",1528330765.647749,-0.074966,0.282933,0.110724,-0.071918,-0.279173,-0.957544,0.000000,0.000000,0.000000,-1,-1.255377,2.040291,1.047999,-0.203106,0.112227,0.169992
"2018-06-07 00:19:25.658 +0000",1528330765.657822,-0.057432,0.269609,0.117724,-0.055327,-0.266355,-0.962286,0.000000,0.000000,0.000000,-1,-1.259468,1.897078,0.640998,-0.342546,0.189496,0.028387
"2018-06-07 00:19:25.668 +0000",1528330765.667896,-0.040125,0.258416,0.119834,-0.038783,-0.255550,-0.966018,0.000000,0.000000,0.000000,-1,-1.030602,1.725312,0.129043,-0.355871,0.241008,-0.094193
"2018-06-07 00:19:25.678 +0000",1528330765.677969,-0.023859,0.250485,0.117671,-0.023113,-0.247874,-0.968517,0.000000,0.000000,0.000000,-1,-0.716460,1.504992,-0.266003,-0.224263,0.185389,-0.166737
"2018-06-07 00:19:25.688 +0000",1528330765.688043,-0.008552,0.244817,0.113525,-0.008297,-0.242379,-0.970146,0.000000,0.000000,0.000000,-1,-0.536680,1.405112,-0.412993,-0.021809,0.100258,-0.124077
"2018-06-07 00:19:25.698 +0000",1528330765.698116,0.006891,0.239556,0.109531,0.006694,-0.237271,-0.971420,0.000000,0.000000,0.000000,-1,-0.528733,1.457606,-0.360152,0.128469,0.050778,-0.009979
"2018-06-07 00:19:25.708 +0000",1528330765.708190,0.023090,0.233419,0.107259,0.022462,-0.231306,-0.972622,0.000000,0.000000,0.000000,-1,-0.641585,1.597052,-0.179855,0.126601,0.071134,0.051266
"2018-06-07 00:19:25.718 +0000",1528330765.718263,0.041214,0.225589,0.106946,0.040158,-0.223681,-0.973835,0.000000,0.000000,0.000000,-1,-0.821605,1.867043,-0.022689,0.031100,0.175295,0.074207
"2018-06-07 00:19:25.728 +0000",1528330765.728336,0.061941,0.216334,0.107822,0.060459,-0.214651,-0.974818,0.000000,0.000000,0.000000,-1,-0.949535,2.134224,0.053676,0.000851,0.247686,0.089549
"2018-06-07 00:19:25.738 +0000",1528330765.738410,0.083340,0.206226,0.109610,0.081479,-0.204767,-0.975414,0.000000,0.000000,0.000000,-1,-1.031921,2.146924,0.111987,0.032824,0.197687,0.061656
"2018-06-07 00:19:25.748 +0000",1528330765.748483,0.099992,0.196248,0.112032,0.097909,-0.194991,-0.975906,0.000000,0.000000,0.000000,-1,-0.980125,1.450901,0.155021,0.043402,0.152983,0.002899
"2018-06-07 00:19:25.759 +0000",1528330765.758557,0.102179,0.187952,0.114653,0.100205,-0.186848,-0.977265,0.000000,0.000000,0.000000,-1,-0.812769,-0.128378,0.167253,0.067047,0.129749,-0.021224
"2018-06-07 00:19:25.769 +0000",1528330765.768631,0.093797,0.178456,0.116916,0.092172,-0.177510,-0.979793,0.000000,0.000000,0.000000,-1,-1.049033,-0.920331,0.120314,0.035864,0.123585,0.152400
"2018-06-07 00:19:25.779 +0000",1528330765.778704,0.077347,0.158755,0.121249,0.076298,-0.158089,-0.984473,0.000000,0.000000,0.000000,-1,-1.527835,-0.845270,0.228117,0.011608,0.138985,0.331168
"2018-06-07 00:19:25.789 +0000",1528330765.788777,0.069717,0.140883,0.125474,0.068971,-0.140417,-0.987687,0.000000,0.000000,0.000000,-1,-1.868740,-0.679596,0.285314,0.003600,0.167776,0.300416
"2018-06-07 00:19:25.799 +0000",1528330765.798851,0.061525,0.122400,0.128426,0.061026,-0.122094,-0.990641,0.000000,0.000000,0.000000,-1,-1.809596,-0.792908,0.120275,-0.037176,0.183847,0.016443
"2018-06-07 00:19:25.809 +0000",1528330765.808924,0.054054,0.106388,0.129266,0.053723,-0.106188,-0.992894,0.000000,0.000000,0.000000,-1,-1.513257,-0.707959,-0.045806,-0.042584,0.123125,-0.160320
"2018-06-07 00:19:25.819 +0000",1528330765.818998,0.042604,0.088651,0.129098,0.042424,-0.088535,-0.995169,0.000000,0.000000,0.000000,-1,-1.179571,-0.662699,-0.146474,0.014964,0.061862,-0.240518
"2018-06-07 00:19:25.829 +0000",1528330765.829071,0.036926,0.079239,0.127276,0.036801,-0.079156,-0.996183,0.000000,0.000000,0.000000,-1,-0.847037,-0.546106,-0.242628,0.024203,0.054208,-0.257556
"2018-06-07 00:19:25.839 +0000",1528330765.839144,0.032916,0.072697,0.124198,0.032823,-0.072633,-0.996818,0.000000,0.000000,0.000000,-1,-0.571149,-0.369222,-0.355688,0.023375,0.055207,-0.221169
"2018-06-07 00:19:25.849 +0000",1528330765.849218,0.031067,0.068654,0.119609,0.030989,-0.068600,-0.997163,0.000000,0.000000,0.000000,-1,-0.331772,-0.170336,-0.504097,0.033510,0.071866,-0.184112
"2018-06-07 00:19:25.859 +0000",1528330765.859291,0.028094,0.061393,0.113958,0.028037,-0.061354,-0.997722,0.000000,0.000000,0.000000,-1,-0.194638,0.100559,-0.614414,0.051827,0.075591,-0.142064
"2018-06-07 00:19:25.869 +0000",1528330765.869365,0.032721,0.059621,0.107197,0.032657,-0.059585,-0.997689,0.000000,0.000000,0.000000,-1,-0.147177,0.529150,-0.692874,0.066174,0.074020,-0.070579
"2018-06-07 00:19:25.879 +0000",1528330765.879438,0.041584,0.057958,0.099717,0.041502,-0.057925,-0.997458,0.000000,0.000000,0.000000,-1,-0.133347,0.927981,-0.764889,0.094851,0.074374,-0.041498
"2018-06-07 00:19:25.890 +0000",1528330765.889512,0.053712,0.056390,0.091648,0.053601,-0.056360,-0.996971,0.000000,0.000000,0.000000,-1,-0.115387,1.237819,-0.816736,0.120257,0.077127,-0.027260
"2018-06-07 00:19:25.900 +0000",1528330765.899585,0.067147,0.050307,0.083583,0.067012,-0.050286,-0.996484,0.000000,0.000000,0.000000,-1,-0.148296,1.613170,-0.817720,0.147435,0.064782,0.019296
"2018-06-07 00:19:25.910 +0000",1528330765.909659,0.087450,0.047342,0.076056,0.087241,-0.047324,-0.995063,0.000000,0.000000,0.000000,-1,-0.276432,2.117479,-0.743891,0.198221,0.051368,0.101340
