timestamp,timeIntervalSince1970,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,magneticField.x,magneticField.y,magneticField.z,magneticField.accuracy,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
"2018-06-06 19:15:31.343 +0000",1528312531.343212,-0.049065,0.654406,0.029880,-0.038913,-0.608688,-0.792455,0.000000,0.000000,0.000000,-1,-0.353163,0.132410,0.055878,-0.116727,0.005248,-0.012065
"2018-06-06 19:15:31.434 +0000",1528312531.433874,-0.069577,0.616744,0.031191,-0.056713,-0.578382,-0.813792,0.000000,0.000000,0.000000,-1,-0.570190,0.162153,0.411424,0.046474,-0.009814,0.029857
"2018-06-06 19:15:31.525 +0000",1528312531.524536,-0.037942,0.498076,0.074028,-0.033324,-0.477736,-0.877871,0.000000,0.000000,0.000000,-1,-1.014809,0.387569,0.289399,-0.098558,0.053099,-0.100309
"2018-06-06 19:15:31.615 +0000",1528312531.615199,0.036754,0.429465,0.090124,0.033408,-0.416385,-0.908575,0.000000,0.000000,0.000000,-1,-0.937528,1.773121,0.039400,-0.011695,0.134814,0.063268
"2018-06-06 19:15:31.706 +0000",1528312531.705861,0.184672,0.344122,0.151910,0.172859,-0.337370,-0.925366,0.000000,0.000000,0.000000,-1,-0.928236,2.983333,0.458099,0.068856,0.188307,0.058514
"2018-06-06 19:15:31.797 +0000",1528312531.796525,0.182283,0.223535,0.240576,0.176765,-0.221678,-0.958965,0.000000,0.000000,0.000000,-1,-1.923862,0.383615,0.630298,-0.138419,0.109114,0.114146
"2018-06-06 19:15:31.887 +0000",1528312531.887187,0.275837,0.099149,0.199431,0.271015,-0.098987,-0.957472,0.000000,0.000000,0.000000,-1,-1.210548,1.441989,-1.022599,0.108562,-0.156125,0.238600
"2018-06-06 19:15:31.978 +0000",1528312531.977848,0.371653,-0.007480,0.175298,0.363146,0.007480,-0.931702,0.000000,0.000000,0.000000,-1,-0.577336,1.210204,-0.565423,0.091001,-0.246402,-0.118637
"2018-06-06 19:15:32.069 +0000",1528312532.068511,0.453112,-0.029369,0.205513,0.437577,0.029365,-0.898701,0.000000,0.000000,0.000000,-1,-0.269035,0.951869,1.035830,0.211303,-0.098671,0.003392
"2018-06-06 19:15:32.159 +0000",1528312532.159173,0.506310,-0.071613,0.291805,0.483711,0.071552,-0.872298,0.000000,0.000000,0.000000,-1,-0.660651,0.080075,0.028463,-0.061378,0.063183,-0.158402
