timestamp,timeIntervalSince1970,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,magneticField.x,magneticField.y,magneticField.z,magneticField.accuracy,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
"2018-06-07 01:53:09.620 +0000",1528336389.619845,-0.210311,0.127991,0.027241,-0.207057,-0.127642,-0.969967,0.000000,0.000000,0.000000,-1,-2.206166,3.335060,1.070849,0.086375,0.279467,0.248775
"2018-06-07 01:53:09.630 +0000",1528336389.629918,-0.173410,0.101115,0.031907,-0.171661,-0.100943,-0.979971,0.000000,0.000000,0.000000,-1,-2.652897,3.844934,0.915236,0.031616,0.286109,0.352041
"2018-06-07 01:53:09.640 +0000",1528336389.639991,-0.130980,0.069607,0.034650,-0.130290,-0.069551,-0.989034,0.000000,0.000000,0.000000,-1,-3.177721,4.348372,0.671579,-0.022191,0.330918,0.366338
"2018-06-07 01:53:09.650 +0000",1528336389.650065,-0.085716,0.035648,0.034723,-0.085557,-0.035641,-0.995696,0.000000,0.000000,0.000000,-1,-3.364849,4.514231,0.262670,-0.065978,0.380962,0.190489
"2018-06-07 01:53:09.660 +0000",1528336389.660138,-0.040309,0.003373,0.032199,-0.040298,-0.003373,-0.999182,0.000000,0.000000,0.000000,-1,-3.137984,4.496806,-0.144494,-0.085984,0.409394,-0.059839
"2018-06-07 01:53:09.670 +0000",1528336389.670211,0.003593,-0.024861,0.028005,0.003592,0.024858,-0.999685,0.000000,0.000000,0.000000,-1,-2.685047,4.286266,-0.423661,-0.016302,0.398756,-0.159373
"2018-06-07 01:53:09.680 +0000",1528336389.680285,0.042260,-0.047576,0.023300,0.042200,0.047558,-0.997977,0.000000,0.000000,0.000000,-1,-2.094381,3.676913,-0.534350,0.125372,0.297306,-0.269632
"2018-06-07 01:53:09.690 +0000",1528336389.690358,0.072705,-0.064884,0.019441,0.072488,0.064839,-0.995259,0.000000,0.000000,0.000000,-1,-1.570108,2.827244,-0.449820,0.189032,0.176983,-0.325221
"2018-06-07 01:53:09.700 +0000",1528336389.700432,0.095252,-0.077934,0.017186,0.094819,0.077855,-0.992445,0.000000,0.000000,0.000000,-1,-1.191446,2.091033,-0.292557,0.110168,0.129207,-0.285738
"2018-06-07 01:53:09.711 +0000",1528336389.710505,0.113978,-0.088796,0.016069,0.113283,0.088679,-0.989597,0.000000,0.000000,0.000000,-1,-1.029068,1.840832,-0.206530,-0.006990,0.186452,-0.175976
"2018-06-07 01:53:09.721 +0000",1528336389.720578,0.132904,-0.098769,0.015375,0.131868,0.098608,-0.986351,0.000000,0.000000,0.000000,-1,-0.964178,1.901295,-0.183914,-0.021989,0.225779,-0.037591
"2018-06-07 01:53:09.731 +0000",1528336389.730652,0.150393,-0.108675,0.015435,0.148943,0.108461,-0.982880,0.000000,0.000000,0.000000,-1,-0.972879,1.595770,-0.107336,0.049071,0.154113,0.009521
"2018-06-07 01:53:09.741 +0000",1528336389.740725,0.153353,-0.116881,0.016817,0.151710,0.116615,-0.981522,0.000000,0.000000,0.000000,-1,-0.779087,-0.198088,0.045121,0.110528,0.114967,-0.059830
"2018-06-07 01:53:09.751 +0000",1528336389.750799,0.144492,-0.126211,0.018846,0.142845,0.125876,-0.981708,0.000000,0.000000,0.000000,-1,-1.049418,-1.040908,0.063726,0.134682,0.130639,0.134494
"2018-06-07 01:53:09.761 +0000",1528336389.760872,0.134253,-0.140479,0.023107,0.132532,0.140017,-0.981239,0.000000,0.000000,0.000000,-1,-1.588955,-1.026897,0.291963,0.095007,0.100766,0.330162
"2018-06-07 01:53:09.771 +0000",1528336389.770945,0.125867,-0.157548,0.030867,0.123980,0.156897,-0.979802,0.000000,0.000000,0.000000,-1,-1.810967,-0.966268,0.608888,0.168531,0.065103,0.249623
"2018-06-07 01:53:09.781 +0000",1528336389.781019,0.115475,-0.174200,0.040593,0.113474,0.173320,-0.978306,0.000000,0.000000,0.000000,-1,-1.714319,-1.269705,0.780963,0.204763,0.073628,-0.031947
"2018-06-07 01:53:09.791 +0000",1528336389.791092,0.103352,-0.188243,0.051232,0.101346,0.187133,-0.977093,0.000000,0.000000,0.000000,-1,-1.420077,-1.407770,0.915418,0.171115,0.053330,-0.199100
"2018-06-07 01:53:09.801 +0000",1528336389.801165,0.092813,-0.199275,0.063088,0.090845,0.197959,-0.975992,0.000000,0.000000,0.000000,-1,-1.137993,-1.203516,1.086394,0.202154,0.029733,-0.226874
"2018-06-07 01:53:09.811 +0000",1528336389.811239,0.086396,-0.208222,0.076622,0.084425,0.206720,-0.974751,0.000000,0.000000,0.000000,-1,-0.966571,-0.799878,1.281867,0.278902,0.040060,-0.177715
"2018-06-07 01:53:09.821 +0000",1528336389.821312,0.085356,-0.216282,0.092237,0.083266,0.214600,-0.973146,0.000000,0.000000,0.000000,-1,-0.929809,-0.294588,1.493004,0.390916,0.026535,-0.085478
"2018-06-07 01:53:09.831 +0000",1528336389.831385,0.091721,-0.225591,0.109765,0.089271,0.223683,-0.970565,0.000000,0.000000,0.000000,-1,-1.139663,0.455063,1.646255,0.441307,0.006603,0.063171
"2018-06-07 01:53:09.841 +0000",1528336389.841459,0.107172,-0.238395,0.128740,0.103942,0.236143,-0.966143,0.000000,0.000000,0.000000,-1,-1.558929,1.308831,1.701330,0.390992,-0.003554,0.219683
"2018-06-07 01:53:09.852 +0000",1528336389.851532,0.131084,-0.255436,0.147635,0.126467,0.252668,-0.959252,0.000000,0.000000,0.000000,-1,-1.998675,2.120567,1.556260,0.288022,0.003650,0.248055
"2018-06-07 01:53:09.862 +0000",1528336389.861606,0.163327,-0.275469,0.165047,0.156471,0.271998,-0.949491,0.000000,0.000000,0.000000,-1,-2.262077,2.956370,1.286080,0.194679,0.032781,0.163511
"2018-06-07 01:53:09.872 +0000",1528336389.871679,0.203499,-0.296064,0.180566,0.193305,0.291757,-0.936756,0.000000,0.000000,0.000000,-1,-2.258693,3.736900,1.022659,0.199075,0.086371,0.041950
"2018-06-07 01:53:09.882 +0000",1528336389.881752,0.249204,-0.314878,0.195118,0.234507,0.309700,-0.921462,0.000000,0.000000,0.000000,-1,-2.085986,4.193438,0.907422,0.329534,0.056343,-0.031785
"2018-06-07 01:53:09.892 +0000",1528336389.891826,0.298430,-0.332099,0.210443,0.277955,0.326028,-0.903574,0.000000,0.000000,0.000000,-1,-2.038200,4.475555,0.941478,0.471267,-0.057412,0.026011
"2018-06-07 01:53:09.902 +0000",1528336389.901899,0.352388,-0.349284,0.228513,0.324299,0.342225,-0.881880,0.000000,0.000000,0.000000,-1,-2.217318,4.856400,1.104343,0.585582,-0.103288,0.184446
"2018-06-07 01:53:09.912 +0000",1528336389.911973,0.412544,-0.366986,0.251907,0.374244,0.358804,-0.855103,0.000000,0.000000,0.000000,-1,-2.522002,5.250287,1.477284,0.638741,-0.073739,0.316422
"2018-06-07 01:53:09.922 +0000",1528336389.922046,0.478577,-0.382908,0.284015,0.427167,0.373619,-0.823369,0.000000,0.000000,0.000000,-1,-2.759644,5.391596,2.178484,0.711902,-0.051705,0.370122
"2018-06-07 01:53:09.932 +0000",1528336389.932119,0.544045,-0.396046,0.323622,0.477536,0.385773,-0.789391,0.000000,0.000000,0.000000,-1,-2.982875,4.809600,2.596804,0.788242,0.074691,0.251992
"2018-06-07 01:53:09.942 +0000",1528336389.942193,0.602155,-0.410421,0.365743,0.519380,0.398995,-0.755677,0.000000,0.000000,0.000000,-1,-3.397262,3.931193,2.367161,0.627120,0.276130,0.113678
"2018-06-07 01:53:09.952 +0000",1528336389.952266,0.656875,-0.428629,0.407893,0.555404,0.415624,-0.720266,0.000000,0.000000,0.000000,-1,-3.804230,3.723403,1.909263,0.322510,0.253229,0.241796
"2018-06-07 01:53:09.962 +0000",1528336389.962339,0.714192,-0.449660,0.449665,0.589896,0.434659,-0.680510,0.000000,0.000000,0.000000,-1,-4.039616,4.008876,1.478224,0.091562,0.119311,0.338469
"2018-06-07 01:53:09.972 +0000",1528336389.972413,0.773997,-0.471563,0.490779,0.622710,0.454279,-0.637074,0.000000,0.000000,0.000000,-1,-4.071754,4.106817,1.137603,0.019853,0.037695,0.214115
"2018-06-07 01:53:09.982 +0000",1528336389.982486,0.829003,-0.492784,0.531012,0.649539,0.473080,-0.595227,0.000000,0.000000,0.000000,-1,-3.980933,3.359418,0.892125,0.077573,-0.052533,-0.085743
"2018-06-07 01:53:09.993 +0000",1528336389.992559,0.870997,-0.512533,0.571076,0.666677,0.490387,-0.561305,0.000000,0.000000,0.000000,-1,-3.894899,1.846142,0.817609,0.128108,-0.201355,-0.448476
"2018-06-07 01:53:10.003 +0000",1528336390.002633,0.898784,-0.530227,0.611970,0.675117,0.505730,-0.537080,0.000000,0.000000,0.000000,-1,-3.809022,0.418976,0.889631,0.042534,-0.385918,-0.621429
"2018-06-07 01:53:10.013 +0000",1528336390.012706,0.918378,-0.545238,0.652496,0.679402,0.518621,-0.519081,0.000000,0.000000,0.000000,-1,-3.572638,-0.241534,0.963539,0.013210,-0.439489,-0.491875
"2018-06-07 01:53:10.023 +0000",1528336390.022780,0.934175,-0.557255,0.690097,0.682455,0.528859,-0.504543,0.000000,0.000000,0.000000,-1,-3.141717,-0.414817,0.948065,0.034296,-0.406453,-0.339467
"2018-06-07 01:53:10.033 +0000",1528336390.032853,0.947254,-0.566278,0.722818,0.685094,0.536495,-0.492767,0.000000,0.000000,0.000000,-1,-2.609689,-0.428409,0.876890,0.077174,-0.338741,-0.266983
"2018-06-07 01:53:10.043 +0000",1528336390.042926,0.958426,-0.572192,0.749488,0.687948,0.541476,-0.483251,0.000000,0.000000,0.000000,-1,-2.009494,-0.262841,0.797475,0.148355,-0.294528,-0.233622
"2018-06-07 01:53:10.053 +0000",1528336390.053000,0.971733,-0.574724,0.771320,0.693183,0.543603,-0.473279,0.000000,0.000000,0.000000,-1,-1.537828,0.317857,0.854018,0.218087,-0.355645,-0.160372
"2018-06-07 01:53:10.063 +0000",1528336390.063073,0.990300,-0.574213,0.791420,0.702082,0.543174,-0.460481,0.000000,0.000000,0.000000,-1,-1.320066,0.873263,1.014330,0.291494,-0.387946,-0.089141
"2018-06-07 01:53:10.073 +0000",1528336390.073146,1.011858,-0.571481,0.811509,0.713101,0.540878,-0.446025,0.000000,0.000000,0.000000,-1,-1.257399,1.103323,1.168673,0.276645,-0.302323,-0.196859
"2018-06-07 01:53:10.083 +0000",1528336390.083220,1.035613,-0.567615,0.831978,0.725287,0.537622,-0.430024,0.000000,0.000000,0.000000,-1,-1.263259,1.330331,1.219902,0.114206,-0.275431,-0.247344
"2018-06-07 01:53:10.093 +0000",1528336390.093293,1.061900,-0.564045,0.850722,0.738011,0.534609,-0.411744,0.000000,0.000000,0.000000,-1,-1.143442,1.709109,1.026038,-0.053227,-0.295061,-0.237731
"2018-06-07 01:53:10.103 +0000",1528336390.103367,1.088414,-0.561834,0.865097,0.749713,0.532739,-0.392581,0.000000,0.000000,0.000000,-1,-0.883633,1.885818,0.681751,-0.208697,-0.282815,-0.272580
"2018-06-07 01:53:10.113 +0000",1528336390.113440,1.110708,-0.560039,0.874197,0.759133,0.531219,-0.376195,0.000000,0.000000,0.000000,-1,-0.500501,1.652854,0.468294,-0.067666,-0.278137,-0.377528
"2018-06-07 01:53:10.124 +0000",1528336390.123513,1.127604,-0.556821,0.878681,0.766921,0.528490,-0.364047,0.000000,0.000000,0.000000,-1,-0.111615,1.414641,0.463483,0.056031,-0.274141,-0.411923
"2018-06-07 01:53:10.134 +0000",1528336390.133587,1.143962,-0.551166,0.881355,0.775481,0.523681,-0.352685,0.000000,0.000000,0.000000,-1,0.055900,1.488927,0.661234,0.155030,-0.196930,-0.165580
"2018-06-07 01:53:10.144 +0000",1528336390.143660,1.159975,-0.543212,0.886287,0.784823,0.516888,-0.341876,0.000000,0.000000,0.000000,-1,-0.136460,1.283972,0.979470,0.262265,-0.182995,0.044116
"2018-06-07 01:53:10.154 +0000",1528336390.153733,1.178232,-0.533298,0.898185,0.795630,0.508376,-0.329435,0.000000,0.000000,0.000000,-1,-0.705830,1.190557,1.412911,0.334040,-0.235534,0.253156
"2018-06-07 01:53:10.164 +0000",1528336390.163807,1.200270,-0.522251,0.918493,0.807882,0.498833,-0.313837,0.000000,0.000000,0.000000,-1,-1.370995,1.169823,1.728462,0.307109,-0.217308,0.362803
"2018-06-07 01:53:10.174 +0000",1528336390.173880,1.224270,-0.511755,0.944415,0.820060,0.489708,-0.296121,0.000000,0.000000,0.000000,-1,-1.819502,1.081799,1.741065,0.140496,-0.125634,0.223001
"2018-06-07 01:53:10.184 +0000",1528336390.183953,1.247641,-0.503314,0.970970,0.830646,0.482331,-0.278179,0.000000,0.000000,0.000000,-1,-1.897217,1.042096,1.471141,-0.053730,-0.047669,0.031475
"2018-06-07 01:53:10.194 +0000",1528336390.194027,1.270275,-0.496592,0.994691,0.839807,0.476432,-0.260263,0.000000,0.000000,0.000000,-1,-1.692621,1.150230,1.212832,-0.132837,-0.081168,-0.063346
"2018-06-07 01:53:10.204 +0000",1528336390.204100,1.291250,-0.489869,1.012516,0.848140,0.470510,-0.243470,0.000000,0.000000,0.000000,-1,-1.165366,1.265391,1.063521,-0.121532,-0.112936,-0.270217
"2018-06-07 01:53:10.214 +0000",1528336390.214174,1.309093,-0.481537,1.023907,0.856106,0.463142,-0.229305,0.000000,0.000000,0.000000,-1,-0.601364,1.219716,1.072853,-0.065747,-0.111961,-0.434392
"2018-06-07 01:53:10.224 +0000",1528336390.224247,1.322415,-0.471011,1.029919,0.863763,0.453787,-0.219066,0.000000,0.000000,0.000000,-1,-0.151384,0.983391,1.181926,0.072669,-0.027777,-0.503758
"2018-06-07 01:53:10.234 +0000",1528336390.234320,1.332895,-0.457694,1.033476,0.871807,0.441880,-0.211408,0.000000,0.000000,0.000000,-1,0.039074,0.869835,1.424255,0.197452,-0.017869,-0.367297
"2018-06-07 01:53:10.244 +0000",1528336390.244394,1.343306,-0.443292,1.037553,0.880070,0.428916,-0.203735,0.000000,0.000000,0.000000,-1,-0.071424,0.848544,1.454565,0.084133,0.026544,-0.121323
"2018-06-07 01:53:10.254 +0000",1528336390.254467,1.353115,-0.431692,1.043611,0.886825,0.418408,-0.196153,0.000000,0.000000,0.000000,-1,-0.346288,0.661286,1.162074,-0.269637,0.249988,0.008333
"2018-06-07 01:53:10.265 +0000",1528336390.264540,1.360286,-0.423366,1.051046,0.891585,0.410832,-0.190510,0.000000,0.000000,0.000000,-1,-0.512958,0.311780,0.888225,-0.333647,0.216808,-0.024166
"2018-06-07 01:53:10.275 +0000",1528336390.274614,1.363554,-0.417700,1.058464,0.894466,0.405659,-0.188072,0.000000,0.000000,0.000000,-1,-0.542031,-0.063701,0.617213,-0.229198,0.055828,-0.087792
"2018-06-07 01:53:10.285 +0000",1528336390.284687,1.364840,-0.414607,1.065060,0.895931,0.402830,-0.187177,0.000000,0.000000,0.000000,-1,-0.516990,-0.124084,0.372808,-0.123714,-0.037016,-0.052066
"2018-06-07 01:53:10.295 +0000",1528336390.294761,1.367315,-0.412755,1.071319,0.897121,0.401135,-0.185110,0.000000,0.000000,0.000000,-1,-0.523753,0.035478,0.276480,-0.040980,-0.098080,0.050268
"2018-06-07 01:53:10.305 +0000",1528336390.304834,1.371965,-0.412003,1.077205,0.898267,0.400446,-0.180995,0.000000,0.000000,0.000000,-1,-0.493537,0.310587,0.137377,-0.015836,-0.181040,0.094341
"2018-06-07 01:53:10.315 +0000",1528336390.314906,1.378600,-0.413087,1.081684,0.899022,0.401438,-0.174948,0.000000,0.000000,0.000000,-1,-0.391183,0.480846,-0.081794,-0.074101,-0.216487,0.103552
"2018-06-07 01:53:10.325 +0000",1528336390.324980,1.382553,-0.415621,1.084175,0.898704,0.403758,-0.171202,0.000000,0.000000,0.000000,-1,-0.219622,0.242653,-0.235621,-0.101722,-0.230754,-0.116029
"2018-06-07 01:53:10.335 +0000",1528336390.335053,1.384185,-0.419403,1.083975,0.897475,0.407215,-0.169451,0.000000,0.000000,0.000000,-1,0.001475,0.145278,-0.428951,-0.196059,-0.267002,-0.083387
"2018-06-07 01:53:10.345 +0000",1528336390.345126,1.383273,-0.425960,1.080667,0.894678,0.413196,-0.169768,0.000000,0.000000,0.000000,-1,0.228168,0.006942,-0.798819,-0.291071,-0.254504,0.046843
"2018-06-07 01:53:10.355 +0000",1528336390.355200,1.381107,-0.437642,1.073934,0.889507,0.423805,-0.170783,0.000000,0.000000,0.000000,-1,0.429420,0.130959,-1.444306,-0.414424,-0.214668,0.103492
"2018-06-07 01:53:10.365 +0000",1528336390.365273,1.382727,-0.457695,1.063774,0.881255,0.441882,-0.167719,0.000000,0.000000,0.000000,-1,0.550259,0.763011,-2.349513,-0.692428,-0.076495,0.238596
"2018-06-07 01:53:10.375 +0000",1528336390.375346,1.387973,-0.483887,1.050113,0.870441,0.465224,-0.160934,0.000000,0.000000,0.000000,-1,0.779739,1.244521,-2.885385,-0.557330,0.005861,0.190612
"2018-06-07 01:53:10.385 +0000",1528336390.385420,1.393247,-0.513641,1.029459,0.857269,0.491352,-0.153827,0.000000,0.000000,0.000000,-1,1.415230,1.544580,-3.337738,-0.307175,-0.141468,-0.101910
"2018-06-07 01:53:10.395 +0000",1528336390.395494,1.394978,-0.544903,1.001616,0.841994,0.518335,-0.149583,0.000000,0.000000,0.000000,-1,1.866567,1.561617,-3.436606,-0.185210,-0.226709,-0.358428
"2018-06-07 01:53:10.406 +0000",1528336390.405567,1.395314,-0.572744,0.975310,0.827510,0.541940,-0.146723,0.000000,0.000000,0.000000,-1,1.609288,1.370297,-3.009542,0.429982,-0.031091,0.119822
"2018-06-07 01:53:10.416 +0000",1528336390.415640,1.396941,-0.601260,0.951748,0.812192,0.565682,-0.142644,0.000000,0.000000,0.000000,-1,1.394562,1.545233,-3.245183,0.467288,0.036888,0.394063
"2018-06-07 01:53:10.426 +0000",1528336390.425713,1.405741,-0.636787,0.925824,0.793083,0.594615,-0.132104,0.000000,0.000000,0.000000,-1,1.524418,2.721275,-4.024054,0.038994,0.093327,0.234628
"2018-06-07 01:53:10.436 +0000",1528336390.435787,1.421005,-0.674079,0.897264,0.772533,0.624178,-0.116592,0.000000,0.000000,0.000000,-1,1.667006,3.306372,-3.925870,0.305302,0.013212,-0.005325
"2018-06-07 01:53:10.446 +0000",1528336390.445860,1.432892,-0.707375,0.867918,0.752854,0.649841,-0.104485,0.000000,0.000000,0.000000,-1,1.773295,2.887692,-3.490619,0.768966,-0.117218,-0.129417
"2018-06-07 01:53:10.456 +0000",1528336390.455933,1.435701,-0.737872,0.838681,0.733160,0.672715,-0.099653,0.000000,0.000000,0.000000,-1,1.715553,1.958876,-3.242564,0.458521,-0.135819,-0.008715
"2018-06-07 01:53:10.466 +0000",1528336390.466007,1.430389,-0.768011,0.809535,0.712215,0.694706,-0.100662,0.000000,0.000000,0.000000,-1,1.690166,1.332130,-3.278749,0.136418,-0.019551,0.176972
"2018-06-07 01:53:10.476 +0000",1528336390.476080,1.417996,-0.797218,0.781649,0.690558,0.715415,-0.106346,0.000000,0.000000,0.000000,-1,1.397398,0.482975,-3.072950,0.173837,0.041238,0.121895
"2018-06-07 01:53:10.486 +0000",1528336390.486153,1.401192,-0.823259,0.760291,0.670080,0.733366,-0.114751,0.000000,0.000000,0.000000,-1,0.939384,-0.328958,-2.690258,0.381220,0.226290,0.522679
"2018-06-07 01:53:10.496 +0000",1528336390.496227,1.377628,-0.847138,0.740253,0.649815,0.749389,-0.127109,0.000000,0.000000,0.000000,-1,0.881315,-1.047556,-2.562018,0.224300,0.175218,0.490375
"2018-06-07 01:53:10.506 +0000",1528336390.506300,1.347517,-0.871297,0.718558,0.627852,0.765165,-0.142563,0.000000,0.000000,0.000000,-1,0.890875,-1.413744,-2.667443,0.100023,-0.022199,0.219880
"2018-06-07 01:53:10.516 +0000",1528336390.516374,1.307898,-0.895374,0.691309,0.603744,0.780443,-0.162484,0.000000,0.000000,0.000000,-1,1.168399,-2.019651,-2.760195,0.004898,-0.104250,0.035196
"2018-06-07 01:53:10.526 +0000",1528336390.526447,1.262920,-0.918078,0.660288,0.578790,0.794436,-0.184048,0.000000,0.000000,0.000000,-1,1.144047,-1.827090,-2.621896,0.008307,-0.030031,0.024761
"2018-06-07 01:53:10.537 +0000",1528336390.536520,1.231821,-0.937929,0.633286,0.557802,0.806335,-0.196672,0.000000,0.000000,0.000000,-1,0.816128,-0.722713,-2.319979,0.052870,-0.059234,0.162813
"2018-06-07 01:53:10.547 +0000",1528336390.546594,1.206002,-0.956311,0.608926,0.538600,0.817070,-0.205684,0.000000,0.000000,0.000000,-1,0.669792,-0.611848,-2.152596,0.118626,-0.101250,0.004252
