timestamp,timeIntervalSince1970,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,magneticField.x,magneticField.y,magneticField.z,magneticField.accuracy,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
"2018-06-07 01:06:46.751 +0000",1528333606.750678,-0.164148,0.264218,0.043230,-0.157741,-0.261154,-0.952321,0.000000,0.000000,0.000000,-1,-1.618492,0.082251,-0.071461,0.024593,0.123169,-0.100978
"2018-06-07 01:06:46.761 +0000",1528333606.760752,-0.161900,0.249667,0.040634,-0.156196,-0.247082,-0.956323,0.000000,0.000000,0.000000,-1,-1.408134,0.204337,0.012313,0.064918,0.143917,-0.154227
"2018-06-07 01:06:46.771 +0000",1528333606.770826,-0.156108,0.237033,0.039628,-0.151128,-0.234819,-0.960219,0.000000,0.000000,0.000000,-1,-1.213123,0.673106,0.136929,0.129185,0.200365,-0.108903
"2018-06-07 01:06:46.781 +0000",1528333606.780900,-0.147600,0.225162,0.040217,-0.143353,-0.223264,-0.964159,0.000000,0.000000,0.000000,-1,-1.145016,0.896693,0.267577,0.057827,0.190915,-0.123365
"2018-06-07 01:06:46.791 +0000",1528333606.790974,-0.137612,0.213486,0.042149,-0.134064,-0.211868,-0.968059,0.000000,0.000000,0.000000,-1,-1.114471,1.091756,0.369185,0.064942,0.178970,-0.123799
"2018-06-07 01:06:46.801 +0000",1528333606.801048,-0.123386,0.201553,0.044641,-0.120582,-0.200191,-0.972308,0.000000,0.000000,0.000000,-1,-1.165634,1.622802,0.400965,0.083777,0.194668,-0.014890
"2018-06-07 01:06:46.811 +0000",1528333606.811122,-0.100884,0.187325,0.047156,-0.098951,-0.186231,-0.977510,0.000000,0.000000,0.000000,-1,-1.475204,2.530945,0.389257,0.061842,0.197385,0.224932
"2018-06-07 01:06:46.821 +0000",1528333606.821196,-0.070449,0.167979,0.048135,-0.069400,-0.167190,-0.983479,0.000000,0.000000,0.000000,-1,-2.055206,3.133873,0.206252,-0.052716,0.185516,0.380833
"2018-06-07 01:06:46.831 +0000",1528333606.831270,-0.038536,0.143632,0.047003,-0.038130,-0.143139,-0.988968,0.000000,0.000000,0.000000,-1,-2.512268,3.132560,-0.045482,-0.087755,-0.045566,0.223175
"2018-06-07 01:06:46.841 +0000",1528333606.841344,-0.007536,0.117779,0.043169,-0.007484,-0.117507,-0.993044,0.000000,0.000000,0.000000,-1,-2.557542,2.985817,-0.423356,-0.143715,-0.097383,0.071505
"2018-06-07 01:06:46.851 +0000",1528333606.851418,0.021192,0.093966,0.035567,0.021097,-0.093828,-0.995365,0.000000,0.000000,0.000000,-1,-2.274369,2.683331,-0.878807,-0.094629,0.086015,-0.100735
"2018-06-07 01:06:46.861 +0000",1528333606.861492,0.045931,0.073179,0.024965,0.045792,-0.073114,-0.996272,0.000000,0.000000,0.000000,-1,-1.949254,2.261728,-1.173353,0.061721,0.220086,-0.213003
"2018-06-07 01:06:46.872 +0000",1528333606.871567,0.067243,0.054776,0.014466,0.067092,-0.054749,-0.996244,0.000000,0.000000,0.000000,-1,-1.714320,2.004086,-1.097194,0.176011,0.192993,-0.200061
"2018-06-07 01:06:46.882 +0000",1528333606.881641,0.088361,0.037783,0.007438,0.088183,-0.037774,-0.995388,0.000000,0.000000,0.000000,-1,-1.608053,2.110400,-0.723880,0.285504,0.142327,-0.124897
"2018-06-07 01:06:46.892 +0000",1528333606.891715,0.111836,0.021760,0.004849,0.111577,-0.021758,-0.993518,0.000000,0.000000,0.000000,-1,-1.541087,2.405278,-0.316581,0.271403,0.168807,-0.093824
"2018-06-07 01:06:46.902 +0000",1528333606.901789,0.139637,0.006287,0.006119,0.139181,-0.006287,-0.990247,0.000000,0.000000,0.000000,-1,-1.550363,2.898981,0.009721,0.243601,0.205628,-0.066043
"2018-06-07 01:06:46.912 +0000",1528333606.911863,0.173967,-0.009724,0.010578,0.173083,0.009724,-0.984859,0.000000,0.000000,0.000000,-1,-1.674651,3.581565,0.244331,0.235914,0.208370,0.008922
"2018-06-07 01:06:46.922 +0000",1528333606.921937,0.214451,-0.026487,0.017728,0.212737,0.026484,-0.976751,0.000000,0.000000,0.000000,-1,-1.798286,4.119525,0.411828,0.226777,0.177068,0.044118
"2018-06-07 01:06:46.932 +0000",1528333606.932011,0.257626,-0.043447,0.026626,0.254546,0.043433,-0.966085,0.000000,0.000000,0.000000,-1,-1.853506,4.262926,0.472608,0.201219,0.129678,0.024953
